,total pieces,solved pieces
puzzle_affine_1,2,2
puzzle_affine_2,5,5
puzzle_affine_3,8,8
puzzle_affine_4,11,11
puzzle_affine_5,14,14
puzzle_affine_6,25,25
puzzle_affine_7,38,38
puzzle_affine_8,36,36
puzzle_affine_9,57,57
puzzle_affine_10,62,62
puzzle_homography_1,4,4
puzzle_homography_2,5,5
puzzle_homography_3,6,6
puzzle_homography_4,12,12
puzzle_homography_5,16,14
puzzle_homography_6,21,18
puzzle_homography_7,24,24
puzzle_homography_8,34,22
puzzle_homography_9,35,32
puzzle_homography_10,59,40
